experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;case_rmse;case_count;case_r2;case_mape;case_mape0;case_top_decile_accuracy;case_top_decile_f1;case_top_decile_precision;case_top_decile_recall;case_bottom_decile_accuracy;case_bottom_decile_f1;case_bottom_decile_precision;case_bottom_decile_recall;dataset;clustering_parameter_type;clustering_parameter;clustering_method;model_type;prediction_activity;target_activity
TestModel_random_18_rho;1.6539027314102723;0.2019069075201901;403.7379088153537;0.1079929631244062;0.1079929631244062;1.696586025365388;40.87552583174924;8.957292084366244;0.26541224933718977;0.26541224933718977;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;18;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_19_rho;1.654373927667353;0.19200637597701203;405.680782608847;0.10800541548306583;0.10800541548306583;1.6966208034841088;40.87552583174924;8.957294431282298;0.26556114448365403;0.26556114448365403;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;19;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_1_rho;1.7024268958279714;40.89079133376809;8.956840601038959;0.26597292304581055;0.26597292304581055;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;1;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_20_rho;1.6548855522883212;0.18247940522853226;403.07133889495896;0.10804790662415761;0.10804790662415761;1.6966356416428143;40.87552583174924;8.905163819355579;0.2655163503755017;0.2655163503755017;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;20;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_21_rho;1.6555020771511788;0.1727506014255356;371.0955220743797;0.10804970178701445;0.10804970178701445;1.6965924576175808;40.87552583174924;8.9051618179675;0.2655011087624035;0.2655011087624035;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;21;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_22_rho;1.655732127481905;0.16134217419802482;455.84440425459826;0.10806404079457928;0.10806404079457928;1.6966451865826977;40.87552583174924;8.905167879298936;0.2655147624478076;0.2655147624478076;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;22;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_23_rho;1.6559392371300714;0.15408461347669697;456.1931539320319;0.10804124288657496;0.10804124288657496;1.6965985850961345;40.87552583174924;8.90517728687985;0.26540355688246153;0.26540355688246153;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;23;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_24_rho;1.6562957937725769;0.15111751539161064;33220.02096909542;0.10806353507420914;0.10806353507420914;1.6965494863065294;40.87552583174924;8.905362095618841;0.2654170154905213;0.2654170154905213;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;24;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_25_rho;1.656679593911005;0.1426723340067715;33219.81050627798;0.10807925410976979;0.10807925410976979;1.6965460758104238;40.87552583174924;8.905420614551408;0.265385880956583;0.265385880956583;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;25;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_26_rho;1.6572722051302478;0.13767533132846171;33289.75965439023;0.10806561415115662;0.10806561415115662;1.6965268358679746;40.87552583174924;8.883120049758183;0.26536626062739765;0.26536626062739765;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;26;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_27_rho;1.657311975222253;0.1327799995822947;33289.63761840024;0.10804892742611444;0.10804892742611444;1.6965554341970182;40.87552583174924;8.88311561412897;0.26542927542237676;0.26542927542237676;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;27;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_28_rho;1.6574603846012312;0.12582391645880098;33289.629181300836;0.10805869219840059;0.10805869219840059;1.6965578758929514;40.87552583174924;8.8831497799118;0.26544931416969736;0.26544931416969736;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;28;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_29_rho;1.657667580450112;0.11857474666433365;33332.12789519941;0.10805712599290729;0.10805712599290729;1.6965683587778553;40.87552583174924;8.883149916551996;0.2654464464415116;0.2654464464415116;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;29;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_2_rho;1.6710477121215512;1.891534608244145;362.2845115585193;0.11506569682989927;0.11506569682989927;1.6943665520076974;40.87552583174924;8.71879937265763;0.26512844379455053;0.26512844379455053;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;2;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_30_rho;1.657789573197908;0.11292471801038943;33405.80994725899;0.1080435137598215;0.1080435137598215;1.6965399303712856;40.87552583174924;8.883153651446039;0.26545032178887;0.26545032178887;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;30;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_31_rho;1.6578373255942105;0.10976131117484561;33405.43369523407;0.10804347708542508;0.10804347708542508;1.6965049630156985;40.87552583174924;8.883153759998683;0.2654456748148175;0.2654456748148175;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;31;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_32_rho;1.6580427432230231;0.10725286092011099;115802.75234802077;0.10804169437943795;0.10804169437943795;1.6965034679757254;40.87552583174924;8.883038079178766;0.26543794732830134;0.26543794732830134;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;32;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_33_rho;1.65802029776735;0.10494535774265078;115691.65129898218;0.10806412441988346;0.10806412441988346;1.6965178079335836;40.87552583174924;8.883048985532653;0.26555382105718817;0.26555382105718817;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;33;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_34_rho;1.6578799171684542;0.10281863769443272;115924.54822226033;0.10803493456742679;0.10803493456742679;1.6965152010546436;40.87552583174924;8.883043194319766;0.26554212302425045;0.26554212302425045;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;34;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_35_rho;1.6578423449263062;0.10035530157871854;116159.36110628227;0.10803495478895901;0.10803495478895901;1.6965186050775916;40.87552583174924;8.883043382969294;0.26553795229431515;0.26553795229431515;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;35;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_36_rho;1.658131186787229;0.09790892611246732;116633.16021269429;0.1080158658390376;0.1080158658390376;1.6977717793650702;40.87552583174924;8.882253483329194;0.26559203950116406;0.26559203950116406;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;36;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_37_rho;1.6580586401142923;0.09580311165851647;116634.20992397724;0.10801066386851015;0.10801066386851015;1.6977605440824928;40.87552583174924;8.882253560912364;0.26557928587182716;0.26557928587182716;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;37;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_38_rho;1.6582193673823402;0.09275018973522624;117139.2829542649;0.10800608749849956;0.10800608749849956;1.6977736837859063;40.87552583174924;8.88221498538176;0.265604996886816;0.265604996886816;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;38;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_39_rho;1.6583976006720398;0.09053230040447602;117380.54408477063;0.1080011372314642;0.1080011372314642;1.6977907068465166;40.87552583174924;8.872950616315215;0.26561137870914775;0.26561137870914775;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;39;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_3_rho;1.6578994631040422;1.2597618155942165;82.81610816893831;0.11231729535425869;0.11231729535425869;1.6961895082830811;40.87552583174924;8.913464330188473;0.2655342381175182;0.2655342381175182;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;3;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_40_rho;1.6583951941061479;0.08757565176381253;117378.79565953475;0.10799026879970242;0.10799026879970242;1.6977717619736383;40.87552583174924;8.872950695593879;0.2656080364570638;0.2656080364570638;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;40;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_41_rho;1.6586179188545733;0.08303000537480598;117621.86647015964;0.1079947685776266;0.1079947685776266;1.6977640619305086;40.87552583174924;8.872950107525218;0.2656037223985341;0.2656037223985341;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;41;random;TestModel;Vendor creates invoice;Record Invoice Receipt
